_id,id,pin,address,owner,parc_sq_ft,class,zoned_as,inventory_type,current_status,acquisition_method,acquisition_date,last_updated,latitude,longitude,census_tract,neighborhood_name,council_district,ward,fire_zone,police_zone,dpw_streets,dpw_enviro,dpw_parks
4048548,178241,0124K00034000000,703 LARIMER AVE,City of Pittsburgh,4270,Vacant Land,RM-H,URA Transfer,Available for Sale,Treasurer Sale,2009-11-20,2016-11-17,40.4667604942,-79.9113699148,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048549,178242,0124K00036000000,8 SENTINEL WAY,City of Pittsburgh,3621,Vacant Land,RM-H,URA Transfer,Available for Sale,Treasurer Sale,2009-05-01,2016-11-17,40.4669057838,-79.9112612095,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048550,178243,0124K00039000000,626 SENTINEL WAY,City of Pittsburgh,1400,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2011-07-29,2016-11-17,40.4672331642,-79.9109692021,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048551,184889,0124K00041000000,626  WHITTIER ST,City of Pittsburgh,2806,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2015-04-24,2016-11-17,40.46730976012686,-79.91113895994293,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048552,178244,0124K00042000000,624 WHITTIER ST,City of Pittsburgh,2806,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2009-11-20,2016-11-17,40.4672666016,-79.9112089251,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048553,178245,0124K00043000000,622 WHITTIER ST,City of Pittsburgh,2806,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2009-11-20,2016-11-17,40.4672311602,-79.9112959572,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048554,178246,0124K00044000000,14 JOSEPH ST,City of Pittsburgh,2120,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2009-11-20,2016-11-17,40.4670307009,-79.9114167328,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048555,178247,0124K00046000000,6223 JOSEPH ST,City of Pittsburgh,3180,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1974-06-03,2016-11-17,40.4670899213,-79.9114519983,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048556,178248,0124K00047000000,6221 JOSEPH ST,City of Pittsburgh,2650,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2009-11-20,2016-11-17,40.4671548407,-79.9114986709,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048557,178249,0124K00048000000,20 JOSEPH ST,City of Pittsburgh,2650,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1972-06-05,2016-11-17,40.4672180703,-79.9115377158,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048558,178250,0124K00049000000,22 JOSEPH ST,City of Pittsburgh,2332,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2009-11-20,2016-11-17,40.4672728201,-79.9115781178,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048559,178251,0124K00051000000,21 JOSEPH ST,City of Pittsburgh,2650,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1967-06-05,2016-11-17,40.4670461062,-79.9119513701,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048560,178252,0124K00052000000,19 JOSEPH ST,City of Pittsburgh,2000,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2009-11-20,2016-11-17,40.4669979445,-79.911919444,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048561,178253,0124K00053000000,17 JOSEPH ST,City of Pittsburgh,2000,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2009-11-20,2016-11-17,40.4669501636,-79.9118819936,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048562,178254,0124K00054000000,15 JOSEPH ST,City of Pittsburgh,2500,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1971-06-21,2016-11-17,40.4668972698,-79.9118533919,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048563,178255,0124K00055000000,18 JOSEPH ST,City of Pittsburgh,2473,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2009-11-20,2016-11-17,40.4668362388,-79.9118084928,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048564,178256,0124K00056000000,8 JOSEPH ST,City of Pittsburgh,3445,Vacant Land,RM-H,URA Transfer,Available for Sale,Treasurer Sale,2009-05-01,2016-11-17,40.4667547812,-79.9117629518,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048565,178257,0124K00058000000,617 LARIMER AVE,City of Pittsburgh,2226,Vacant Land,RM-H,URA Transfer,Available for Sale,Treasurer Sale,1989-09-18,2016-11-17,40.4666522109,-79.911537629,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048566,178258,0124K00061000000,611 LARIMER AVE,City of Pittsburgh,2444,Vacant Land,RM-H,URA Transfer,Available for Sale,Treasurer Sale,2009-05-01,2016-11-17,40.4665524595,-79.9117917569,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048567,178259,0124K00064000000,607 609 LARIMER AVE,City of Pittsburgh,5150,Vacant Land,RM-H,URA Transfer,Available for Sale,Treasurer Sale,1973-06-04,2016-11-17,40.4665188287,-79.911914894,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048568,178264,0124K00071000000,604 06 LARIMER AVE,City of Pittsburgh,3500,Vacant Land,RM-H,URA Transfer,Available for Sale,Treasurer Sale,1982-10-18,2016-11-17,40.4661247339,-79.9117815164,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048569,178267,0124K00074000000,612 LARIMER AVE,City of Pittsburgh,2500,Vacant Land,RM-H,URA Transfer,Available for Sale,Treasurer Sale,1989-09-18,2016-11-17,40.4662141669,-79.9115395291,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048570,178276,0124K00080000000,704 LARIMER AVE,City of Pittsburgh,5000,Vacant Land,RM-H,URA Transfer,Available for Sale,Treasurer Sale,2009-05-01,2016-11-17,40.4664698349,-79.9108910545,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048571,178277,0124K00089000000,650 LARIMER AVE,City of Pittsburgh,2711,Vacant Land,RM-H,URA Transfer,Available for Sale,Treasurer Sale,2009-05-01,2016-11-17,40.4667417247,-79.9102127671,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048572,178278,0124K00094000000,635 37 THOMPSON ST,City of Pittsburgh,7380,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1988-09-19,2016-11-17,40.4662171635,-79.9100404553,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048573,178279,0124K00103000000,6313 JOSEPH ST,City of Pittsburgh,2864,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2009-11-20,2016-11-17,40.4662684963,-79.9107261081,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048574,178280,0124K00105000000,6317 JOSEPH ST,City of Pittsburgh,5500,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-07-27,2016-11-17,40.4662034173,-79.9106145024,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048575,178281,0124K00108000000,6319 JOSEPH ST,City of Pittsburgh,2750,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-07-27,2016-11-17,40.4661248299,-79.9105235289,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048576,178282,0124K00111000000,635 THOMPSON ST,City of Pittsburgh,1530,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-07-27,2016-11-17,40.4660840815,-79.9102615408,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048577,178283,0124K00112000000,633 THOMPSON ST,City of Pittsburgh,1440,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-07-27,2016-11-17,40.4660575216,-79.9103129784,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048578,178284,0124K00116000000,6223 31 THOMPSON ST,City of Pittsburgh,3960,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1970-06-01,2016-11-17,40.4659312144,-79.9104441698,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048579,184466,0124K00122000000,6320  JOSEPH,City of Pittsburgh,1260,Vacant Land,R1D-H,URA Transfer,Available for Sale,Unknown,2012-07-27,2016-11-17,40.46591059454486,-79.91088084005878,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048580,178287,0124K00125000000,6314-16 JOSEPH ST,City of Pittsburgh,1617,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1994-03-28,2016-11-17,40.4659991752,-79.9109796271,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048581,178295,0124K00139000000,135 SHETLAND AVE,City of Pittsburgh,1190,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-07-27,2016-11-17,40.465417817,-79.9112050904,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048582,178297,0124K00162000000,145 MAXWELL WAY,City of Pittsburgh,1380,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,1983-12-05,2016-11-17,40.464941337,-79.9118684947,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048583,178298,0124K00163000000,147 MAXWELL WAY,City of Pittsburgh,1452,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,1983-12-05,2016-11-17,40.4648877727,-79.9118238669,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048584,178299,0124K00166000000,124 SHETLAND AVE,City of Pittsburgh,3212,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-07-27,2016-11-17,40.4654875848,-79.9117775039,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048585,178300,0124K00166000100,124 MAXWELL WAY,City of Pittsburgh,1129,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-07-27,2016-11-17,40.4653579612,-79.9119794265,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048586,178301,0124K00167000000,126 MAXWELL WAY,City of Pittsburgh,1254,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2009-11-20,2016-11-17,40.4653213032,-79.9119196755,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048587,178302,0124K00169000000,6330 MAXWELL WAY,City of Pittsburgh,1232,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1992-09-14,2016-11-17,40.4652357821,-79.9118048979,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048588,178303,0124K00172000000,6338 SHETLAND AVE,City of Pittsburgh,3942,Building,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-07-27,2016-11-17,40.4651616581,-79.9115239816,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048589,184891,0124K00184000000,185  SHETLAND AV,City of Pittsburgh,2700,Building,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46514075727595,-79.9107072083718,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048590,184892,0124K00185000000,183  SHETLAND AV,City of Pittsburgh,2700,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46519232052865,-79.91076508542146,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048591,184893,0124K00186000000,181  SHETLAND AV,City of Pittsburgh,2700,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.465242967186896,-79.91082556299959,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048592,184894,0124K00187000000,179  SHETLAND AV,City of Pittsburgh,1943,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46527081017668,-79.91094018214397,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048593,184895,0124K00190000000,612  RAPIDAN WY,City of Pittsburgh,1800,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46527323152208,-79.9103895276327,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048594,184896,0124K00191000000,612  THOMPSON ST,City of Pittsburgh,2500,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46538343600642,-79.91057783013491,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048595,184897,0124K00193000000,616  THOMPSON ST,City of Pittsburgh,2600,Building,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46544533664025,-79.91042871505921,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048596,178304,0124K00194000000,618 THOMPSON ST,City of Pittsburgh,3250,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1970-06-01,2016-11-17,40.4654626736,-79.9103467387,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048597,184898,0124K00198000000,628  THOMPSON ST,City of Pittsburgh,3250,Building,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46570298800779,-79.90999456692556,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048598,184899,0124K00206000000,642  THOMPSON ST,City of Pittsburgh,4467,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.466017850344855,-79.90951942313582,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048599,184900,0124K00233000000,615  PAULSON AV,City of Pittsburgh,1845,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46511542064249,-79.91009068173415,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048600,184901,0124K00234000000,617  PAULSON AV,City of Pittsburgh,1860,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46514088994243,-79.91005057534295,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048601,184902,0124K00234000A00,619  PAULSON AV,City of Pittsburgh,1905,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46516890163424,-79.9100084883535,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048602,184903,0124K00235000000,621  PAULSON AV,City of Pittsburgh,13530,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46526931855722,-79.9098560846285,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048603,184904,0124K00241000000,635  PAULSON AV,City of Pittsburgh,12300,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46545343858445,-79.9095727246165,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048604,184905,0124K00253000000,653  PAULSON AV,City of Pittsburgh,1875,Building,H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46579247703921,-79.90905626727316,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048605,184906,0124K00254000000,655  PAULSON AV,City of Pittsburgh,1936,Building,H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46581909152694,-79.90901155986579,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048606,178305,0124K00262000000,652 PAULSON AVE,City of Pittsburgh,5995,Vacant Land,H,URA Transfer,Available for Sale,Treasurer Sale,1991-09-06,2016-11-17,40.4655819197,-79.9084338896,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048607,184907,0124K00264000000,648  PAULSON AV,City of Pittsburgh,2725,Building,H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46549372372474,-79.90859768275197,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048608,184908,0124K00267000000,642  PAULSON AVE,City of Pittsburgh,2740,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2015-08-14,2016-11-17,40.46535443280808,-79.90880476502579,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048609,178306,0124K00268000000,640 PAULSON AVE,City of Pittsburgh,2737,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1983-07-18,2016-11-17,40.4652983854,-79.9088622883,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048610,184909,0124K00270000000,630  VANILLA WY,City of Pittsburgh,1250,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.465208975001126,-79.90887100197041,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048611,178307,0124K00271000000,638 PAULSON AVE,City of Pittsburgh,1489,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1983-07-18,2016-11-17,40.4653034017,-79.9089884098,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048612,178308,0124K00272000000,634 36 PAULSON AVE,City of Pittsburgh,2739,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1983-07-18,2016-11-17,40.4652085726,-79.9089954973,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048613,184910,0124K00274000000,630  PAULSON AV,City of Pittsburgh,2750,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.46513265676337,-79.90914728915023,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048614,184911,0124K00275000000,628  PAULSON AV,City of Pittsburgh,1375,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.465139880993775,-79.90926877365082,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048615,178309,0124K00275000A00,628 VANILLA WAY,City of Pittsburgh,1370,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1983-12-05,2016-11-17,40.4650106685,-79.9091404016,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048616,184912,0124K00276000000,626  PAULSON AV,City of Pittsburgh,2725,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.465039341827605,-79.90928950725782,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048617,178310,0124K00281000000,637 WINFIELD ST,City of Pittsburgh,2500,Vacant Land,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4650115577,-79.9086709987,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048618,184913,0124K00284000000,645  VANILLA WY,City of Pittsburgh,1150,Vacant Land,H,URA Transfer,Available for Sale,Treasurer Sale,2012-12-14,2016-11-17,40.465386374828206,-79.9085954049986,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048619,178311,0124K00285000000,213 RENFREW ST,City of Pittsburgh,6200,Vacant Land,H,URA Transfer,Available for Sale,Treasurer Sale,1975-06-02,2016-11-17,40.4652777907,-79.9083613818,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048620,178312,0124K00288000000,217 RENFREW ST,City of Pittsburgh,3000,Vacant Land,H,URA Transfer,Available for Sale,Treasurer Sale,1972-06-05,2016-11-17,40.4651550834,-79.9083542569,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048621,178313,0124K00289000000,219 RENFREW ST,City of Pittsburgh,3000,Vacant Land,H,URA Transfer,Available for Sale,Treasurer Sale,1982-10-18,2016-11-17,40.4650546613,-79.9083450168,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048622,178314,0124K00290000000,221 RENFREW ST,City of Pittsburgh,3000,Vacant Land,H,URA Transfer,Available for Sale,Treasurer Sale,1982-10-18,2016-11-17,40.4649603946,-79.9083385792,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048623,178315,0124K00292000000,223 RENFREW ST,City of Pittsburgh,1764,Vacant Land,H,URA Transfer,Available for Sale,Treasurer Sale,1975-06-02,2016-11-17,40.4648773124,-79.9083341037,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048624,184919,0124N00282000000,173  MEADOW ST,City of Pittsburgh,1240,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2015-04-24,2016-11-17,40.46374894331395,-79.91236960202603,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048625,184920,0124N00283000000,171  MEADOW ST,City of Pittsburgh,2466,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2015-04-24,2016-11-17,40.46379062930767,-79.91241426690026,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048626,179980,0124N00288000000,161 MEADOW ST,City of Pittsburgh,3036,Building,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2012-10-26,2016-11-17,40.4640118802,-79.9126550819,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048627,184921,0124N00290000000,159  MEADOW ST,City of Pittsburgh,4658,Building,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2013-10-25,2016-11-17,40.46407769905092,-79.9127404475884,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048628,178400,0124N00293000000,6351 STOEBNER WAY,City of Pittsburgh,3014,Vacant Land,R2-H,URA Transfer,Available for Sale,Treasurer Sale,2009-11-20,2016-11-17,40.4642003111,-79.9128694413,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048629,178401,0124N00301000000,6339 MEADOW ST,City of Pittsburgh,3699,Vacant Land,R2-H,URA Transfer,Available for Sale,Treasurer Sale,2011-12-16,2016-11-17,40.4645634606,-79.9132783876,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048630,550075,0124N00339000000,164  STOEBNER WAY,City of Pittsburgh,,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2016-04-29,2016-11-22,40.464036479,-79.912131248,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048631,178406,0124N00340000000,162 STOEBNER WAY,City of Pittsburgh,1253,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,1984-04-02,2016-11-17,40.4640828333,-79.9121816301,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048632,184922,0124N00343000000,154  STOEBNER WY,City of Pittsburgh,960,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2013-10-25,2016-11-17,40.4642164497064,-79.91231757816092,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
4048633,184923,0124N00344000000,154  STROEBNER WY,City of Pittsburgh,750,Vacant Land,R1A-H,URA Transfer,Available for Sale,Treasurer Sale,2013-10-25,2016-11-17,40.46424722483911,-79.91235409085988,42003120400,Larimer,9,12,3-12,5,2,Eastern,Highland
