_id,id,parc,pin,address,owner,parc_sq_ft,class,zoned_as,inventory_type,current_status,acquisition_method,acquisition_date,last_updated,latitude,longitude,census_tract,neighborhood_name,council_district,ward,fire_zone,police_zone,dpw_streets,dpw_enviro,dpw_parks
1949021,183654,,,4407  CHATSWORTH ST,City of Pittsburgh,2420,Vacant Land,H,Hold For Study,Hold for Study,,,2016-11-17,40.4172173153,-79.9464315154,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
1949022,176049,,,4418 MONONGAHELA ST,City of Pittsburgh,2016,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1971-06-21,2016-11-17,40.4172853798,-79.9452059068,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
1949023,176050,,,4486 88 SYLVAN AVE,City of Pittsburgh,3066,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1983-07-18,2016-11-17,40.4171970086,-79.9451608479,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
1949024,182618,,,4490  MONONGAHELA ST,City of Pittsburgh,2372,Vacant Land,H,Hold For Study,Hold for Study,Sheriff Sale,1949-01-05,2016-11-17,40.4171301462,-79.9451265628,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
1949025,176051,,,4492 MONONGAHELA ST,City of Pittsburgh,2213,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1948-06-07,2016-11-17,40.4170726881,-79.9450916597,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
1949026,182698,,,4415  MONONGAHELA ST,City of Pittsburgh,3407,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,2009-07-31,2016-11-17,40.4170078409,-79.9451021313,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
1949027,176052,,,4313 MONONGAHELA ST,City of Pittsburgh,2500,Vacant Land,H,Hold For Study,Hold for Study,,1913-03-01,2016-11-17,40.4169212215,-79.9451561708,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
1949028,176053,,,4311 MONONGAHELA ST,City of Pittsburgh,2500,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1948-06-07,2016-11-17,40.4168385746,-79.9451568475,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
1949029,176054,,,4309 MONONGAHELA ST,City of Pittsburgh,2500,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1981-06-01,2016-11-17,40.4167616837,-79.9451457965,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
1949030,176055,,,4307 MONONGAHELA ST,City of Pittsburgh,2500,Vacant Land,H,Hold For Study,Hold for Study,,1913-03-01,2016-11-17,40.4166867006,-79.9451296839,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
1949031,176056,,,4305 MONONGAHELA ST,City of Pittsburgh,8813,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1949-06-06,2016-11-17,40.4164978066,-79.9450685098,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
1949032,176066,,,4513 SYLVAN AVE,City of Pittsburgh,4125,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,2012-10-26,2016-11-17,40.4165636329,-79.9438857209,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
1949033,176092,,,4372 BRISTOL ST,City of Pittsburgh,47480,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1948-06-07,2016-11-17,40.4172994811,-79.9442357039,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
1949034,176108,,,4349 BRISTOL ST,City of Pittsburgh,5000,Vacant Land,R1D-M,Hold For Study,Hold for Study,Treasurer Sale,1975-06-02,2016-11-17,40.4185866821,-79.944211962,42003562900,Hazelwood,5,15,2-12,4,3,Eastern,Frick
1949035,183657,,,384  BINGLER ST,City of Pittsburgh,5800,Vacant Land,H,Hold For Study,Hold for Study,,,2016-11-17,40.4180695266,-79.942306344,42003562900,Hazelwood,5,15,2-12,4,3,Eastern,Frick
1949036,183658,,,383  BINGLER ST,City of Pittsburgh,2800,Vacant Land,R1D-M,Hold For Study,Hold for Study,,,2016-11-17,40.4184841527,-79.9423523678,42003562900,Hazelwood,5,15,2-12,4,3,Eastern,Frick
1949037,176171,,,4503 MONONGAHELA ST,City of Pittsburgh,7200,Vacant Land,R1D-H,Hold For Study,Hold for Study,Treasurer Sale,2012-10-26,2016-11-17,40.4162325414,-79.9451264748,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
1949038,176219,,,4631 SYLVAN AVE,City of Pittsburgh,13035,Vacant Land,H,Hold For Study,Hold for Study,,2000-06-14,2016-11-17,40.4153268453,-79.9432298716,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
1949039,176220,,,4633 SYLVAN AVE,City of Pittsburgh,14175,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1948-06-07,2016-11-17,40.4150539807,-79.9430929986,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
1949040,176221,,,4635 SYLVAN AVE,City of Pittsburgh,4455,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1948-06-07,2016-11-17,40.4148541304,-79.942989537,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
1949041,182656,,,4579  GLADSTONE ST,City of Pittsburgh,8700,Not Classified,H,Hold For Study,Hold for Study,Treasurer Sale,1948-06-07,2016-11-17,40.4149082056,-79.9415997423,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
1949042,182586,,,4737  CHATSWORTH AV,City of Pittsburgh,16054,Building,R1D-H,Hold For Study,Hold for Study,Purchase,1995-04-01,2016-11-17,40.4120270069,-79.9434898366,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
1949043,182500,,,0320  MANSION ST,City of Pittsburgh,822,Vacant Land,R1A-VH,Hold For Study,Hold for Study,Purchase,,2016-11-17,40.4054995306,-79.9467465017,42003562900,Hazelwood,5,15,2-13,4,3,Eastern,Frick
1949044,172381,,,E CARSON ST,City of Pittsburgh,77972,Vacant Land,,Hold For Study,Hold for Study,Purchase,1999-11-18,2016-11-17,40.4311686812,-79.9720853733,,South Side Flats,3,16,4-24,3,4,Southern,Schenley
1949045,172408,,,95 BARRY ST,City of Pittsburgh,4000,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,2011-07-29,2016-11-17,40.4222421684,-79.9703409338,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949046,172409,,,2420 ELEANOR ST,City of Pittsburgh,6000,Vacant Land,R1D-H,Public Sale,Available for Sale,Treasurer Sale,1950-06-04,2016-11-17,40.4226844468,-79.9725125197,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949047,184411,,,2601  SUMNER,City of Pittsburgh,3371,Vacant Land,R1D-H,Public Sale,Available for Sale,Unknown,2007-05-11,2016-11-17,40.421670184,-79.9706915128,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949048,172410,,,80 HOLT ST,City of Pittsburgh,4785,Vacant Land,R1D-H,Public Sale,Available for Sale,,1911-12-04,2016-11-17,40.4217389458,-79.970868104,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949049,172411,,,2400 BURHAM ST,City of Pittsburgh,1729,Not Classified,R1D-H,Public Sale,Available for Sale,Treasurer Sale,1985-10-07,2016-11-17,40.4212001311,-79.9724122864,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949050,172413,,,47 STERLING ST,City of Pittsburgh,126,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,1965-06-07,2016-11-17,40.4228809301,-79.9740382422,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949051,172417,,,2708 JOSEPHINE ST,City of Pittsburgh,1953,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,1972-06-05,2016-11-17,40.4233766776,-79.9683641833,42003160800,South Side Slopes,3,16,4-24,3,4,Southern,Schenley
1949052,172418,,,2710 JOSEPHINE ST,City of Pittsburgh,1288,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,1950-06-04,2016-11-17,40.4233526689,-79.9683067339,42003160800,South Side Slopes,3,16,4-24,3,4,Southern,Schenley
1949053,172419,,,2712 JOSEPHINE ST,City of Pittsburgh,1170,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,2007-05-11,2016-11-17,40.4233351957,-79.9682640738,42003160800,South Side Slopes,3,16,4-24,3,4,Southern,Schenley
1949054,172420,,,2715 MCCORD ST,City of Pittsburgh,2120,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,2007-05-11,2016-11-17,40.4233080071,-79.9682065175,42003160800,South Side Slopes,3,16,4-24,3,4,Southern,Schenley
1949055,172421,,,2718 JOSEPHINE ST,City of Pittsburgh,1032,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,2007-05-11,2016-11-17,40.4233301973,-79.9680908196,42003160800,South Side Slopes,3,16,4-24,3,4,Southern,Schenley
1949056,172422,,,2710 MCCORD ST,City of Pittsburgh,1056,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,2007-05-11,2016-11-17,40.4232237802,-79.9681667118,42003160800,South Side Slopes,3,16,4-24,3,4,Southern,Schenley
1949057,172423,,,2719 MCCORD ST,City of Pittsburgh,2485,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,2007-05-11,2016-11-17,40.4232212488,-79.967957669,42003160800,South Side Slopes,3,16,4-24,3,4,Southern,Schenley
1949058,172424,,,2721 MCCORD ST,City of Pittsburgh,1843,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,2007-05-11,2016-11-17,40.4231711882,-79.9678700064,42003160800,South Side Slopes,3,16,4-24,3,4,Southern,Schenley
1949059,172425,,,2836 EDWARDS WAY,City of Pittsburgh,1200,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,1950-06-04,2016-11-17,40.4232064833,-79.967217879,42003160800,South Side Slopes,3,16,4-24,3,4,Southern,Schenley
1949060,184416,,,2434  BERG,City of Pittsburgh,1442,Vacant Land,R1D-H,Public Sale,Available for Sale,Unknown,2014-04-25,2016-11-17,40.4194474684,-79.971127732,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949061,184410,,,2731  BERG,City of Pittsburgh,1200,Vacant Land,R1D-H,Public Sale,Available for Sale,Unknown,2010-10-22,2016-11-17,40.4194440284,-79.9694980053,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949062,184421,,,2328  SALISBURY,City of Pittsburgh,2000,Vacant Land,R1D-H,Public Sale,Available for Sale,Unknown,2014-04-25,2016-11-17,40.4186159871,-79.9728591257,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949063,172466,,,2423 ECCLES ST,City of Pittsburgh,4048,Vacant Land,R1D-H,Public Sale,Available for Sale,Treasurer Sale,1968-06-03,2016-11-17,40.4182273096,-79.9715641374,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949064,172467,,,2500 ECCLES ST,City of Pittsburgh,2000,Vacant Land,R1D-H,Public Sale,Available for Sale,Treasurer Sale,1971-06-21,2016-11-17,40.4179448494,-79.9711254139,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949065,172470,,,PATTERSON ST,City of Pittsburgh,1870,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,1989-07-10,2016-11-17,40.4185612233,-79.9669605937,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949066,172473,,,2836 JOSEPHINE ST,City of Pittsburgh,6413,Vacant Land,R1D-H,Public Sale,Available for Sale,Treasurer Sale,1950-06-06,2016-11-17,40.4177144386,-79.9668111807,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949067,174322,,,3029 JOSEPHINE ST,City of Pittsburgh,2197,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,1985-10-07,2016-11-17,40.4220957497,-79.9649494821,42003160800,South Side Slopes,3,16,4-24,3,4,Southern,Schenley
1949068,174323,,,3113 MARY ST,City of Pittsburgh,2616,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,1949-06-06,2016-11-17,40.4219714092,-79.9638820972,42003160800,South Side Slopes,3,16,4-24,3,4,Southern,Schenley
1949069,184371,,,1404  FERNLEAF ST,City of Pittsburgh,1584,Building,R1D-H,URA Transfer,Available for Sale,Treasurer Sale,2015-08-14,2016-11-17,40.4190494117,-79.9758589792,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949070,172384,,,0334 S 21ST ST,City of Pittsburgh,673525,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.421828389,-79.9758410004,42003160800,South Side Slopes,3,16,4-24,3,4,Southern,Schenley
1949071,182514,,,0340  MISSION ST,City of Pittsburgh,72298,Building,P,Hold For Study,Hold for Study,Purchase,1910-11-01,2016-11-17,40.4238379321,-79.9753435056,42003160800,South Side Slopes,3,16,4-24,3,4,Southern,Schenley
1949072,182479,,,74  BARRY ST,City of Pittsburgh,800,Vacant Land,H,Hold For Study,Hold for Study,Purchase,1925-09-01,2016-11-17,40.4230754138,-79.970371638,42003160800,South Side Slopes,3,16,4-24,3,4,Southern,Schenley
1949073,182927,,,2304  SIERRA ST,City of Pittsburgh,1106,Vacant Land,R1D-H,Hold For Study,Hold for Study,Treasurer Sale,1950-06-04,2016-11-17,40.4214965205,-79.9738038381,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949074,183408,,,STELLA ST,City of Pittsburgh,1349,Vacant Land,H,Hold For Study,Hold for Study,Purchase,2004-11-22,2016-11-17,40.4229729828,-79.9689999158,42003160800,South Side Slopes,3,16,4-24,3,4,Southern,Schenley
1949075,183409,,,2701  MCCORD ST,City of Pittsburgh,2205,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1972-06-05,2016-11-17,40.4234095853,-79.9685955328,42003160800,South Side Slopes,3,16,4-24,3,4,Southern,Schenley
1949076,172436,,,2000 MARENGO ST,City of Pittsburgh,146536,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1955-06-06,2016-11-17,40.4202483861,-79.9778971648,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949077,172445,,,2229 SALISBURY ST,City of Pittsburgh,2750,Vacant Land,R1D-H,Hold For Study,Hold for Study,Treasurer Sale,2009-05-01,2016-11-17,40.4192182302,-79.9745963902,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949078,172446,,,2231 SALISBURY ST,City of Pittsburgh,1392,Vacant Land,R1D-H,Hold For Study,Hold for Study,Treasurer Sale,2009-05-01,2016-11-17,40.4192136464,-79.9745329133,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949079,182924,,,2610  BURHAM ST,City of Pittsburgh,3135,Vacant Land,R1D-H,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.4207199893,-79.9700667147,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949080,172450,,,2901 BERG ST,City of Pittsburgh,2632,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.4189521089,-79.966531092,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949081,172451,,,2909 COBDEN ST,City of Pittsburgh,2880,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1953-06-01,2016-11-17,40.4190369039,-79.9661619158,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949082,172452,,,3100 COBDEN ST,City of Pittsburgh,8778,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.4190752343,-79.9663580098,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949083,172453,,,2834 COBDEN ST,City of Pittsburgh,36300,Vacant Land,R1D-H,Hold For Study,Hold for Study,Treasurer Sale,2011-07-29,2016-11-17,40.4191923525,-79.9672033315,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949084,182436,,,SUMNER ST,City of Pittsburgh,697,Vacant Land,R1D-H,Hold For Study,Hold for Study,Purchase,1989-04-05,2016-11-17,40.4203161619,-79.9688447867,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949085,172468,,,2602 ARLINGTON AVE,City of Pittsburgh,2400,Vacant Land,R1D-H,Hold For Study,Hold for Study,Treasurer Sale,1972-06-05,2016-11-17,40.4177930897,-79.9703570618,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949086,172471,,,2851 NORTHVIEW ST,City of Pittsburgh,30358,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.4185172256,-79.9663432047,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949087,172472,,,2850 PATTERSON ST,City of Pittsburgh,3850,Vacant Land,R1D-H,Hold For Study,Hold for Study,,1950-06-05,2016-11-17,40.4182538869,-79.9669147923,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949088,172474,,,2909 ARLINGTON AVE,City of Pittsburgh,8725,Vacant Land,R1D-H,Hold For Study,Hold for Study,Treasurer Sale,1989-09-18,2016-11-17,40.4174202511,-79.9672340011,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949089,172475,,,2901 ARLINGTON AVE,City of Pittsburgh,7584,Vacant Land,R1D-H,Hold For Study,Hold for Study,Treasurer Sale,1971-06-21,2016-11-17,40.417445495,-79.9675002245,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949090,172476,,,2835 ARLINGTON AVE,City of Pittsburgh,4250,Vacant Land,R1D-H,Hold For Study,Hold for Study,Treasurer Sale,1947-06-02,2016-11-17,40.4175079506,-79.9677949926,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949091,183410,,,2821  ARLINGTON AV,City of Pittsburgh,19600,Vacant Land,R1D-H,Hold For Study,Hold for Study,Sheriff Sale,1946-11-01,2016-11-17,40.4175685044,-79.9681133206,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949092,172477,,,2819 ARLINGTON AVE,City of Pittsburgh,14000,Vacant Land,R1D-H,Hold For Study,Hold for Study,Treasurer Sale,1949-06-06,2016-11-17,40.4176329879,-79.9685355959,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949093,172478,,,2813 ARLINGTON AVE,City of Pittsburgh,19600,Vacant Land,R1D-H,Hold For Study,Hold for Study,Treasurer Sale,1949-06-06,2016-11-17,40.4177172986,-79.9690957276,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949094,172479,,,2620 ARLINGTON AVE,City of Pittsburgh,21600,Vacant Land,R1D-H,Hold For Study,Hold for Study,,1912-04-06,2016-11-17,40.4177932514,-79.9698069009,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949095,172480,,,2609 ARLINGTON AVE,City of Pittsburgh,4800,Vacant Land,R1D-H,Hold For Study,Hold for Study,Treasurer Sale,1975-06-02,2016-11-17,40.4178523975,-79.9701980459,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949096,174321,,,3109 NORTHVIEW ST,City of Pittsburgh,3760,Vacant Land,R1D-H,Hold For Study,Hold for Study,Treasurer Sale,1985-10-07,2016-11-17,40.4212274296,-79.9648911396,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949097,182494,,,2927  JOSEPHINE ST,City of Pittsburgh,1143,Vacant Land,H,Hold For Study,Hold for Study,Purchase,1909-03-20,2016-11-17,40.4226036647,-79.9657748773,42003160800,South Side Slopes,3,16,4-24,3,4,Southern,Schenley
1949098,174332,,,3111 NORTHVIEW ST,City of Pittsburgh,5184,Vacant Land,R1D-H,Hold For Study,Hold for Study,Treasurer Sale,1949-06-06,2016-11-17,40.4211433797,-79.9647110368,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949099,174333,,,3107 COBDEN ST,City of Pittsburgh,2463,Vacant Land,R1D-H,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.4193855146,-79.965693709,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949100,174334,,,3105 COBDEN ST,City of Pittsburgh,4320,Vacant Land,R1D-H,Hold For Study,Hold for Study,Treasurer Sale,1949-06-06,2016-11-17,40.4193977224,-79.96585011,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949101,174335,,,3103 BERG ST,City of Pittsburgh,2232,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.4191838717,-79.9654030523,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949102,174336,,,3105 BERG ST,City of Pittsburgh,7200,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1989-07-10,2016-11-17,40.4191028204,-79.9655400542,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949103,174337,,,3107 BERG ST,City of Pittsburgh,4306,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1949-06-06,2016-11-17,40.4189796345,-79.9656895844,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949104,174338,,,3106 COBDEN ST,City of Pittsburgh,1360,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.4189632826,-79.965815135,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949105,174339,,,3108 COBDEN ST,City of Pittsburgh,2880,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.4189995405,-79.9659070757,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949106,174340,,,3113 COBDEN ST,City of Pittsburgh,5760,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.4190205477,-79.9660345532,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949107,174341,,,3100 BERG ST,City of Pittsburgh,448154,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1949-06-06,2016-11-17,40.4194361191,-79.9647485838,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949108,174342,,,3128 JOSEPHINE ST,City of Pittsburgh,33756,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.4210030948,-79.9642358491,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949109,174351,,,3340 BERG ST,City of Pittsburgh,9150,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.418666159,-79.9660251102,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949110,174352,,,3263 JOSEPHINE ST,City of Pittsburgh,3772,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1973-06-04,2016-11-17,40.4181408703,-79.9653081424,42003160800,South Side Slopes,3,16,4-22,3,4,Southern,Schenley
1949111,174353,,,3260 JOSEPHINE ST,City of Pittsburgh,119542,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.4179894904,-79.9660129979,42003160800,South Side Slopes,3,16,4-8,3,4,Southern,Schenley
1949112,172383,,,2223 LARKINS WAY,City of Pittsburgh,210,Vacant Land,R1A-VH,Public Sale,Available for Sale,Treasurer Sale,1998-06-19,2016-11-17,40.4271080192,-79.9736930007,42003160900,South Side Flats,3,16,4-24,3,4,Southern,Schenley
1949113,172380,,,S 23RD ST,City of Pittsburgh,38675,Not Classified,P,Hold For Study,Hold for Study,,1919-01-01,2016-11-17,40.4312572698,-79.9715937383,42003160900,South Side Flats,3,16,4-24,3,4,Southern,Schenley
1949114,183403,,,2408  CAREY WA,City of Pittsburgh,282,Vacant Land,R1A-VH,Hold For Study,Hold for Study,Treasurer Sale,1965-06-07,2016-11-17,40.4273683446,-79.9705919944,42003160900,South Side Flats,3,16,4-24,3,4,Southern,Schenley
1949115,183405,,,MARY ST,City of Pittsburgh,1200,Vacant Land,UI,Hold For Study,Hold for Study,Unknown,1989-11-01,2016-11-17,40.425616242,-79.9765344551,42003160900,South Side Flats,3,16,4-24,3,4,Southern,Schenley
