_id,id,pin,address,owner,parc_sq_ft,class,zoned_as,inventory_type,current_status,acquisition_method,acquisition_date,last_updated,latitude,longitude,census_tract,neighborhood_name,council_district,ward,fire_zone,police_zone,dpw_streets,dpw_enviro,dpw_parks
3516885,177293,0090R00221000000,4507 ARMORHILL AVE,City of Pittsburgh,2750,Vacant Land,R1D-L,Public Sale,Available for Sale,Purchase,1979-02-08,2016-11-17,40.3956030801,-79.9208962141,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516886,177294,0090R00222000000,4505 ARMORHILL AVE,City of Pittsburgh,2750,Vacant Land,R1D-L,Public Sale,Available for Sale,Purchase,1979-02-08,2016-11-17,40.3956580127,-79.9208364276,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516887,177295,0090R00223000000,4503 ARMORHILL AVE,City of Pittsburgh,2375,Vacant Land,R1D-L,Public Sale,Available for Sale,Purchase,1979-02-08,2016-11-17,40.3957215692,-79.9207948116,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516888,177296,0090R00224000000,4501 ARMORHILL AVE,City of Pittsburgh,1375,Vacant Land,R1D-L,Public Sale,Available for Sale,Purchase,1979-02-08,2016-11-17,40.3957795835,-79.920760047,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516889,177314,0090S00177000000,4437 SWEETBAY ST,City of Pittsburgh,5500,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1956-06-04,2016-11-17,40.3958377206,-79.917130571,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516890,177328,0091B00110000000,902 ANGLE AVE,City of Pittsburgh,8800,Vacant Land,P,Public Sale,Available for Sale,Treasurer Sale,1958-11-10,2016-11-17,40.3928534501,-79.9257110911,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516891,177341,0091D00027000000,30 SUZETTE ST,City of Pittsburgh,3000,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1950-06-05,2016-11-17,40.3930186755,-79.9176829537,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516892,177342,0091D00046000000,26 SUZETTE ST,City of Pittsburgh,9000,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1977-09-12,2016-11-17,40.3929870381,-79.9175068169,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516893,177343,0091D00077000000,1216 REVENUE ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1946-06-03,2016-11-17,40.3936529568,-79.9192797937,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516894,184459,0134F00162000000,717  MIFFLIN,City of Pittsburgh,2462,Vacant Land,P,Public Sale,Available for Sale,Unknown,2014-04-25,2016-11-17,40.3809718904218,-79.92683564225676,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516895,177259,0090L00001000000,0000 MESTALAND AVE,City of Pittsburgh,45002,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3971460698,-79.9203952454,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516896,177260,0090M00055000000,4401 MESTALAND AVE,City of Pittsburgh,3630,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3990814851,-79.9180721733,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516897,177261,0090M00064000000,4403 MESTALAND AVE,City of Pittsburgh,22500,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3988061028,-79.9184177649,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516898,177262,0090M00071000000,4405 MESTALAND AVE,City of Pittsburgh,15000,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3983450767,-79.9189722418,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516899,177263,0090M00081000000,4409 MESTALAND AVE,City of Pittsburgh,20000,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3978933169,-79.9195108886,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516900,177266,0090M00123000000,4426 ARMORHILL AVE,City of Pittsburgh,5000,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1965-06-07,2016-11-17,40.3986143544,-79.9180702341,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516901,177267,0090M00125000000,4420 ARMORHILL AVE,City of Pittsburgh,2500,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,2012-03-09,2016-11-17,40.3986914114,-79.9179777277,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516902,177268,0090M00126000000,4432 ARMORHILL AVE,City of Pittsburgh,15440,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3988431843,-79.9177864116,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516903,177269,0090M00135000000,4305 ARMORHILL AVE,City of Pittsburgh,6075,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3986897636,-79.9172016188,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516904,177270,0090M00174000000,4415 CAKE AVE,City of Pittsburgh,11000,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1970-06-01,2016-11-17,40.3970127193,-79.9184950614,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516905,177271,0090M00179000000,4417 COKE AVE,City of Pittsburgh,5800,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3971634513,-79.9183139843,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516906,177272,0090M00181000000,4419 COKE AVE,City of Pittsburgh,19250,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3973870456,-79.9180439152,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516907,177273,0090M00189000000,4421 COKE AVE,City of Pittsburgh,2750,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1959-06-01,2016-11-17,40.3975892252,-79.917805302,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516908,177274,0090M00190000000,4423 COKE AVE,City of Pittsburgh,5500,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3976639714,-79.9177111118,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516909,177275,0090M00240000000,0666 COKE AVE,City of Pittsburgh,24955,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3984533751,-79.9166191171,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516910,177276,0090M00242000000,0670 COKE AVE,City of Pittsburgh,9800,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3982289591,-79.9168316703,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516911,177277,0090M00244000000,0672 COKE AVE,City of Pittsburgh,9900,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3981205842,-79.9169429619,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516912,177278,0090M00251000000,0678 COKE AVE,City of Pittsburgh,34913,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3978702079,-79.9171894716,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516913,177279,0090M00257000000,0684 BASIC ST,City of Pittsburgh,15500,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.3973933503,-79.9174474332,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516914,177280,0090M00258000000,682 BASIC ST,City of Pittsburgh,3396,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1985-10-07,2016-11-17,40.3972665412,-79.91759645,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516915,177281,0090M00259000000,0688 BASIC ST,City of Pittsburgh,28072,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.3970536519,-79.9178305829,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516916,177282,0090M00268000000,0685 MUSA AVE,City of Pittsburgh,51536,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.3982579865,-79.916104252,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516917,177283,0090M00295000000,0670 MUSA AVE,City of Pittsburgh,256054,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3975684353,-79.9161232459,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516918,183750,0090R00120000000,4414  MESTALAND AV,City of Pittsburgh,2500,Vacant Land,P,Hold For Study,Hold for Study,,,2016-11-17,40.39567758256294,-79.92220915752942,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516919,183751,0090R00121000000,4416  MESTALAND AV,City of Pittsburgh,2500,Vacant Land,P,Hold For Study,Hold for Study,,,2016-11-17,40.395724603907965,-79.92214363604877,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516920,183752,0090R00122000000,4418  MESTALAND AV,City of Pittsburgh,2500,Vacant Land,P,Hold For Study,Hold for Study,,,2016-11-17,40.39577097255745,-79.92207458996131,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516921,183753,0090R00123000000,4420  MESTALAND AV,City of Pittsburgh,1675,Vacant Land,P,Hold For Study,Hold for Study,,,2016-11-17,40.39581662870135,-79.92200166047337,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516922,183754,0090R00125000000,4422  MESTALAND AV,City of Pittsburgh,2500,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.395920386421935,-79.92188289991249,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516923,183755,0090R00126000000,4424  MESTALAND AV,City of Pittsburgh,2500,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.395969919473565,-79.92182748606461,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516924,183756,0090R00127000000,4426  MESTALAND AV,City of Pittsburgh,2500,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.39601928916509,-79.92176957603431,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516925,183757,0090R00128000000,4428  MESTALAND AV,City of Pittsburgh,2500,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.39606808753913,-79.92170214698022,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516926,177290,0090R00188000000,4551 ARMORHILL AVE,City of Pittsburgh,1580,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3946191342,-79.9230470421,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516927,177297,0090R00237000000,1638 MARYLIN ST,City of Pittsburgh,8250,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3951307579,-79.9205033959,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516928,177298,0090R00242000000,1640 MARYLIN ST,City of Pittsburgh,13833,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.3951920398,-79.9209064291,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516929,177299,0090R00246000000,1643 MARYLIN ST,City of Pittsburgh,8201,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1949-06-06,2016-11-17,40.3947965222,-79.9214800799,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516930,177300,0090R00247000000,1641 MARYLIN ST,City of Pittsburgh,10080,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.3948158076,-79.9212079639,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516931,177301,0090R00252000000,1639 MARYLIN ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3947809042,-79.9209881294,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516932,177304,0090R00263000000,1646 REVENUE ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3944237304,-79.9210992519,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516933,177305,0090R00273000000,1642 44 REVENUE ST,City of Pittsburgh,29500,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3944887644,-79.9214846411,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516934,177306,0090R00274000000,1640 REVENUE ST,City of Pittsburgh,5820,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.394486486,-79.9219212369,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516935,177307,0090S00033000000,4419 COKE AVE,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3967027987,-79.9188570251,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516936,177308,0090S00034000000,4417 COKE AVE,City of Pittsburgh,5500,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1953-06-01,2016-11-17,40.3967758758,-79.9187686268,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516937,177309,0090S00042000000,0690 BASIC ST,City of Pittsburgh,12291,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1948-06-07,2016-11-17,40.396787839,-79.9181633722,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516938,177310,0090S00049000000,0692 BASIC ST,City of Pittsburgh,7258,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3965482601,-79.9185026821,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516939,177311,0090S00053000000,0696 BASIC ST,City of Pittsburgh,15974,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1983-07-18,2016-11-17,40.3965114195,-79.9188472001,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516940,177312,0090S00054000000,0698 BASIC ST,City of Pittsburgh,5025,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.396415113,-79.9189784058,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516941,177313,0090S00107000000,4461 67 BASIC ST,City of Pittsburgh,42872,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3963305377,-79.9178271906,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516942,182941,0090S00233000000,503  BENEZET AV,City of Pittsburgh,4225,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.39478374969338,-79.91625979601467,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516943,177315,0090S00298000000,1630 36 MARYLIN ST,City of Pittsburgh,30000,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3950075668,-79.9198564031,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516944,177316,0090S00299000000,1628 MARYLIN ST,City of Pittsburgh,5000,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1959-06-01,2016-11-17,40.3948917581,-79.9192457671,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516945,177317,0090S00328000000,1631 35 MARYLIN ST,City of Pittsburgh,38500,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.394522454,-79.9196393419,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516946,183759,0091B00004000000,0836  MARINA ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.392160971030954,-79.92466413001341,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516947,183760,0091B00005000000,0834  MARINA ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.392206677239386,-79.92472684348078,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516948,183761,0091B00006000000,0832  MARINA ST,City of Pittsburgh,3332,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.39225657031112,-79.92480455033262,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516949,177318,0091B00017000000,0882 ARMORHILL AVE,City of Pittsburgh,3230,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3929491846,-79.9244849735,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516950,183762,0091B00018000000,0884  ARMORHILL AV,City of Pittsburgh,3125,Vacant Land,P,Hold For Study,Hold for Study,,,2016-11-17,40.392910992665605,-79.92455183552657,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516951,177319,0091B00019000000,0886 ARMORHILL AVE,City of Pittsburgh,3230,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3928453273,-79.924611834,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516952,177320,0091B00020000000,0888 ARMORHILL AVE,City of Pittsburgh,3025,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1947-01-02,2016-11-17,40.392798186,-79.9246764528,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516953,183763,0091B00022000000,900  ARMORHILL AV,City of Pittsburgh,5870,Vacant Land,P,Hold For Study,Hold for Study,,,2016-11-17,40.39274281859569,-79.92477076104991,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516954,177321,0091B00024000000,0902 ARMORHILL AVE,City of Pittsburgh,2694,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3925548718,-79.9249912743,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516955,177322,0091B00033000000,0904 INGOT AVE,City of Pittsburgh,33219,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3922605319,-79.9253042126,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516956,177323,0091B00056000000,0904 ARMORHILL AVE,City of Pittsburgh,2500,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3931238768,-79.925026923,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516957,177324,0091B00058000000,0885 ARMORHILL AVE,City of Pittsburgh,2500,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3932268451,-79.9249064329,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516958,177325,0091B00059000000,0883 ARMORHILL AVE,City of Pittsburgh,2500,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3932787704,-79.9248515624,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516959,177326,0091B00060000000,0881 ARMORHILL AVE,City of Pittsburgh,2500,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1949-06-06,2016-11-17,40.3933250593,-79.9247854771,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516960,177327,0091B00061000000,0879 ARMORHILL AVE,City of Pittsburgh,2500,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.393381507,-79.9247270548,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516961,177329,0091C00022000000,0000 ARMORHILL AVE,City of Pittsburgh,113474,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3942075109,-79.9236542358,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516962,177330,0091C00026000000,0873 ARMORHILL AVE,City of Pittsburgh,7500,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3936864871,-79.924367276,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516963,177331,0091C00028000000,0880 ARMORHILL AVE,City of Pittsburgh,3250,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3929983638,-79.9244218717,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516964,177332,0091C00029000000,0878 INGOT AVE,City of Pittsburgh,3225,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3930406844,-79.924355291,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516965,177333,0091C00030000000,0876 ARMORHILL AVE,City of Pittsburgh,3375,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3930913249,-79.9242955351,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516966,177334,0091C00031000000,0874 ARMORHILL AVE,City of Pittsburgh,3425,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3931383974,-79.9242270478,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516967,177335,0091C00032000000,0872 ARMORHILL AVE,City of Pittsburgh,3150,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3931954702,-79.9241756994,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516968,177336,0091C00033000000,0870 ARMORHILL AVE,City of Pittsburgh,7076,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3933197224,-79.9241708654,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516969,177337,0091C00083000000,0725 REVENUE ST,City of Pittsburgh,5500,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.3938526928,-79.9204575991,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516970,177338,0091C00086000000,0727 REVENUE ST,City of Pittsburgh,5500,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.393882395,-79.9206346106,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516971,177339,0091C00087000000,0729 REVENUE ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3939053476,-79.9207646643,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516972,183764,0091C00319000000,0814  PANORAMA ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.39269827840625,-79.92388414088198,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516973,183765,0091C00320000000,0812  PANORAMA ST,City of Pittsburgh,3150,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.39274528297732,-79.92395327858544,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516974,183766,0091C00322000000,0810  PANORAMA ST,City of Pittsburgh,2384,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.392797200484814,-79.92403017651836,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516975,183767,0091C00324000000,0833  MARINA ST,City of Pittsburgh,4840,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.39254718484051,-79.92436290667014,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516976,183768,0091C00327000000,0835  MARINA ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.392488066494025,-79.92427244624713,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516977,183769,0091C00328000000,0837  MARINA ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.392439668148455,-79.92420666352051,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516978,183770,0091E00184000000,72  CANYON ST,City of Pittsburgh,11850,Vacant Land,P,Hold For Study,Hold for Study,,,2016-11-17,40.38970539474989,-79.93016782383444,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516979,183771,0091F00014000000,910 H SHIFFLER ST,City of Pittsburgh,3125,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.391552631048555,-79.9245442449494,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516980,183772,0091F00015000000,912  SHIFFLER ST,City of Pittsburgh,3125,Vacant Land,R1D-L,Hold For Study,Hold for Study,,,2016-11-17,40.3915038116085,-79.92447883176051,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516981,177345,0091F00020000000,0913 15 SHIFFLER ST,City of Pittsburgh,5310,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1949-06-06,2016-11-17,40.3909210928,-79.9245917237,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516982,177346,0091F00024000000,0909 SHIFFLER ST,City of Pittsburgh,8250,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3910814653,-79.9247913412,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516983,177347,0091F00027000000,0905 07 SHIFFLER ST,City of Pittsburgh,5000,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3912011609,-79.9249549277,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516984,177348,0091F00032000000,0901 03 SHIFFLER ST,City of Pittsburgh,10350,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.3913406247,-79.925144113,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516985,177350,0091F00046000000,0940 GIRDER ST,City of Pittsburgh,5460,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.3905320179,-79.9247588575,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516986,177351,0091F00050000000,0938 GIRDER ST,City of Pittsburgh,2750,Vacant Land,R1D-L,Hold For Study,Hold for Study,Treasurer Sale,1959-06-01,2016-11-17,40.3905568665,-79.9246109073,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516987,177352,0091F00061000000,0697 CHORD ST,City of Pittsburgh,62012,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3898020287,-79.9249151929,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
3516988,177353,0091F00062000000,0703 CHORD ST,City of Pittsburgh,3325,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.3897887334,-79.9253132074,42003310300,New Homestead,5,31,4-20,4,3,Eastern,Frick
